sim_time_ns,instance_id,policy,event_type,reason,npu_used_bytes,npu_kv_bytes,kv_capacity_bytes,cpu_used_bytes,cxl_used_bytes,reserve_bytes,forecast_bytes,pressure,kv_pressure,trigger,target,active_decode_requests,resident_decode_requests,request_id,request_input_tokens,request_generated_tokens,raw_bytes,stored_bytes,storage_tier,score,utility,selected_requests,deferred_requests
64405089872,0,oracle_reserve_lru,reload,value_ranked_admission,18646310912,2585788416,2815858769,1526726656,0,0,18646310912,0.9878117341576169,0.9182947825605241,1.0,0.96,26,0,145,395,198,52428800,52428800,CPU,0.0,0.0,0,0
66330129000,0,oracle_reserve_lru,admission,value_ranked_working_set,18579202048,2518679552,2815858769,1526726656,0,109051904,18688253952,0.9900337193681916,0.9331900750594783,1.0,0.96,80,54,-1,0,0,0,0,,0.0,0.0,1,25
66330129000,0,oracle_reserve_lru,reload,value_ranked_admission,18637922304,2577399808,2815858769,1476395008,0,0,18637922304,0.987367337115502,0.9153157240607332,1.0,0.96,25,0,136,374,198,50331648,50331648,CPU,0.0,0.0,0,0
66590699276,0,oracle_reserve_lru,admission,value_ranked_working_set,18577104896,2516582400,2815858769,1476395008,0,111149056,18688253952,0.9900337193681916,0.9331900750594783,1.0,0.96,78,53,-1,0,0,0,0,,0.0,0.0,1,24
66590699276,0,oracle_reserve_lru,reload,value_ranked_admission,18642116608,2581594112,2815858769,1423966208,0,0,18642116608,0.9875895356365594,0.9168052533106287,1.0,0.96,24,0,138,398,198,52428800,52428800,CPU,0.0,0.0,0,0
67925035171,0,oracle_reserve_lru,trigger,forecast_above_trigger,18774237184,2713714688,2815858769,1423966208,0,106954752,18881191936,1.0002548513368354,1.0017084205546674,1.0,0.96,78,54,-1,0,0,0,0,,0.0,0.0,78,0
67925035171,0,oracle_reserve_lru,spill,proactive_target_headroom,18635825152,2575302656,2815858769,1562378240,0,104857600,18740682752,0.9928112008814101,0.9518091906831709,1.0,0.96,78,53,147,1045,240,138412032,138412032,CPU,67925035171.0,0.0,0,0
67994266692,0,oracle_reserve_lru,admission,value_ranked_working_set,18587590656,2527068160,2815858769,1562378240,0,104857600,18692448256,0.990255917889249,0.9346796043093737,1.0,0.96,76,51,-1,0,0,0,0,,0.0,0.0,1,24
67994266692,0,oracle_reserve_lru,reload,value_ranked_admission,18644213760,2583691264,2815858769,1509949440,0,0,18644213760,0.9877006348970881,0.9175500179355763,1.0,0.96,24,0,129,399,194,52428800,52428800,CPU,0.0,0.0,0,0
69860871060,0,oracle_reserve_lru,admission,value_ranked_working_set,18621145088,2560622592,2815858769,1509949440,0,102760448,18723905536,0.9919224067971801,0.9458510736835892,1.0,0.96,73,49,-1,0,0,0,0,,0.0,0.0,1,23
69860871060,0,oracle_reserve_lru,reload,value_ranked_admission,18658893824,2598371328,2815858769,1482686464,0,0,18658893824,0.9884783297207893,0.9227633703102103,1.0,0.96,23,0,131,203,193,27262976,27262976,CPU,0.0,0.0,0,0
70968750547,0,oracle_reserve_lru,trigger,forecast_above_trigger,18782625792,2722103296,2815858769,1482686464,0,102760448,18885386240,1.000477049857893,1.003197949804563,1.0,0.96,73,50,-1,0,0,0,0,,0.0,0.0,73,0
70968750547,0,oracle_reserve_lru,spill,proactive_target_headroom,18732294144,2671771648,2815858769,1533018112,0,100663296,18832957440,0.9976995683446744,0.9845788341808701,1.0,0.96,73,49,148,383,288,50331648,50331648,CPU,70968750547.0,0.0,0,0
70968750547,0,oracle_reserve_lru,spill,proactive_target_headroom,18692448256,2631925760,2815858769,1572864000,0,98566144,18791014400,0.9954775831340997,0.969683541681916,1.0,0.96,73,48,149,294,288,39845888,39845888,CPU,70968750547.0,0.0,0,0
70968750547,0,oracle_reserve_lru,spill,proactive_target_headroom,18619047936,2558525440,2815858769,1646264320,0,96468992,18715516928,0.9914780097550652,0.9428720151837985,1.0,0.96,73,47,59,548,523,73400320,73400320,CPU,70968750547.0,0.0,0,0
70968750547,0,oracle_reserve_lru,admission,value_ranked_working_set,18619047936,2558525440,2815858769,1646264320,0,96468992,18715516928,0.9914780097550652,0.9428720151837985,1.0,0.96,73,47,-1,0,0,0,0,,0.0,0.0,1,25
