prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
1024,1024,64,1024,67.165
1024,1024,64,2048,67.422
1024,1024,128,0,42.65
1024,1024,128,64,42.647
1024,1024,128,128,89.845
1024,1024,128,256,89.827
1024,1024,128,512,89.755
1024,1024,128,1024,89.778
1024,1024,128,2048,90.133
1024,1024,256,0,42.752
1024,1024,256,64,42.746
1024,1024,256,128,42.765
1024,1024,256,256,133.96
1024,1024,256,512,135.299
1024,1024,256,1024,135.519
1024,1024,256,2048,135.715
1024,2048,0,0,70.023
1024,2048,0,64,70.023
1024,2048,0,128,70.023
1024,2048,0,256,70.023
1024,2048,0,512,70.023
1024,2048,0,1024,70.023
1024,2048,0,2048,70.023
1024,2048,1,0,76.652
1024,2048,1,64,76.676
1024,2048,1,128,78.569
1024,2048,1,256,82.638
1024,2048,1,512,91.05
1024,2048,1,1024,107.706
1024,2048,1,2048,140.302
1024,2048,2,0,76.428
1024,2048,2,64,76.452
1024,2048,2,128,77.043
1024,2048,2,256,79.565
1024,2048,2,512,83.501
1024,2048,2,1024,91.647
1024,2048,2,2048,108.304
1024,2048,4,0,76.49
1024,2048,4,64,76.49
1024,2048,4,128,76.495
1024,2048,4,256,77.051
1024,2048,4,512,79.536
1024,2048,4,1024,83.525
1024,2048,4,2048,91.859
1024,2048,8,0,76.687
1024,2048,8,64,76.687
1024,2048,8,128,76.711
1024,2048,8,256,76.751
1024,2048,8,512,77.594
1024,2048,8,1024,79.612
1024,2048,8,2048,84.261
1024,2048,16,0,78.671
1024,2048,16,64,78.673
1024,2048,16,128,78.709
1024,2048,16,256,78.827
1024,2048,16,512,78.987
1024,2048,16,1024,79.498
1024,2048,16,2048,83.77
1024,2048,32,0,83.65
1024,2048,32,64,85.149
1024,2048,32,128,85.184
1024,2048,32,256,85.253
1024,2048,32,512,85.301
1024,2048,32,1024,85.509
1024,2048,32,2048,87.035
1024,2048,64,0,73.243
1024,2048,64,64,94.892
1024,2048,64,128,97.569
1024,2048,64,256,97.584
1024,2048,64,512,97.586
1024,2048,64,1024,97.746
1024,2048,64,2048,98.003
1024,2048,128,0,73.231
1024,2048,128,64,73.228
1024,2048,128,128,120.426
1024,2048,128,256,120.408
1024,2048,128,512,120.336
1024,2048,128,1024,120.359
1024,2048,128,2048,120.714
1024,2048,256,0,73.333
1024,2048,256,64,73.327
1024,2048,256,128,73.346
1024,2048,256,256,164.541
1024,2048,256,512,165.88
1024,2048,256,1024,166.1
1024,2048,256,2048,166.296
2048,0,0,0,6.69
2048,0,0,64,6.69
2048,0,0,128,6.69
2048,0,0,256,6.69
2048,0,0,512,6.69
2048,0,0,1024,6.69
2048,0,0,2048,6.69
2048,0,1,0,13.319
2048,0,1,64,13.343
2048,0,1,128,15.236
2048,0,1,256,19.305
2048,0,1,512,27.717
2048,0,1,1024,44.373
2048,0,1,2048,76.969
2048,0,2,0,13.095
2048,0,2,64,13.119
2048,0,2,128,13.71
2048,0,2,256,16.232
2048,0,2,512,20.168
2048,0,2,1024,28.314
2048,0,2,2048,44.971
2048,0,4,0,13.157
2048,0,4,64,13.157
2048,0,4,128,13.162
2048,0,4,256,13.718
2048,0,4,512,16.203
2048,0,4,1024,20.192
2048,0,4,2048,28.526
2048,0,8,0,13.354
2048,0,8,64,13.354
2048,0,8,128,13.378
2048,0,8,256,13.418
2048,0,8,512,14.261
2048,0,8,1024,16.279
2048,0,8,2048,20.928
2048,0,16,0,15.338
2048,0,16,64,15.34
2048,0,16,128,15.376
2048,0,16,256,15.494
2048,0,16,512,15.654
2048,0,16,1024,16.165
2048,0,16,2048,20.437
2048,0,32,0,20.317
2048,0,32,64,21.816
2048,0,32,128,21.851
2048,0,32,256,21.92
2048,0,32,512,21.968
2048,0,32,1024,22.176
2048,0,32,2048,23.702
2048,0,64,0,9.91
2048,0,64,64,31.559
2048,0,64,128,34.236
2048,0,64,256,34.251
2048,0,64,512,34.253
2048,0,64,1024,34.413
2048,0,64,2048,34.67
2048,0,128,0,9.898
2048,0,128,64,9.895
2048,0,128,128,57.093
2048,0,128,256,57.075
2048,0,128,512,57.003
2048,0,128,1024,57.026
2048,0,128,2048,57.381
2048,0,256,0,10.0
2048,0,256,64,9.994
2048,0,256,128,10.013
2048,0,256,256,101.208
2048,0,256,512,102.547
2048,0,256,1024,102.767
2048,0,256,2048,102.963
2048,64,0,0,6.694
2048,64,0,64,6.694
2048,64,0,128,6.694
2048,64,0,256,6.694
2048,64,0,512,6.694
2048,64,0,1024,6.694
2048,64,0,2048,6.694
2048,64,1,0,13.323
2048,64,1,64,13.347
2048,64,1,128,15.24
2048,64,1,256,19.309
2048,64,1,512,27.721
2048,64,1,1024,44.377
2048,64,1,2048,76.973
2048,64,2,0,13.099
2048,64,2,64,13.123
2048,64,2,128,13.714
2048,64,2,256,16.236
2048,64,2,512,20.172
2048,64,2,1024,28.318
2048,64,2,2048,44.975
2048,64,4,0,13.161
2048,64,4,64,13.161
2048,64,4,128,13.166
2048,64,4,256,13.722
2048,64,4,512,16.207
2048,64,4,1024,20.196
2048,64,4,2048,28.53
2048,64,8,0,13.358
2048,64,8,64,13.358
2048,64,8,128,13.382
2048,64,8,256,13.422
2048,64,8,512,14.265
2048,64,8,1024,16.283
2048,64,8,2048,20.932
2048,64,16,0,15.342
2048,64,16,64,15.344
2048,64,16,128,15.38
2048,64,16,256,15.498
2048,64,16,512,15.658
2048,64,16,1024,16.169
2048,64,16,2048,20.441
2048,64,32,0,20.321
2048,64,32,64,21.82
2048,64,32,128,21.855
2048,64,32,256,21.924
2048,64,32,512,21.972
2048,64,32,1024,22.18
2048,64,32,2048,23.706
2048,64,64,0,9.914
2048,64,64,64,31.563
2048,64,64,128,34.24
2048,64,64,256,34.255
2048,64,64,512,34.257
2048,64,64,1024,34.417
2048,64,64,2048,34.674
2048,64,128,0,9.902
2048,64,128,64,9.899
2048,64,128,128,57.097
2048,64,128,256,57.079
2048,64,128,512,57.007
2048,64,128,1024,57.03
2048,64,128,2048,57.385
2048,64,256,0,10.004
2048,64,256,64,9.998
2048,64,256,128,10.017
2048,64,256,256,101.212
2048,64,256,512,102.551
2048,64,256,1024,102.771
2048,64,256,2048,102.967
2048,128,0,0,9.255
2048,128,0,64,9.255
2048,128,0,128,9.255
2048,128,0,256,9.255
2048,128,0,512,9.255
2048,128,0,1024,9.255
2048,128,0,2048,9.255
2048,128,1,0,15.884
2048,128,1,64,15.908
2048,128,1,128,17.801
2048,128,1,256,21.87
2048,128,1,512,30.282
2048,128,1,1024,46.938
2048,128,1,2048,79.534
2048,128,2,0,15.66
2048,128,2,64,15.684
2048,128,2,128,16.275
2048,128,2,256,18.797
2048,128,2,512,22.733
2048,128,2,1024,30.879
2048,128,2,2048,47.536
2048,128,4,0,15.722
2048,128,4,64,15.722
2048,128,4,128,15.727
2048,128,4,256,16.283
2048,128,4,512,18.768
2048,128,4,1024,22.757
2048,128,4,2048,31.091
2048,128,8,0,15.919
2048,128,8,64,15.919
2048,128,8,128,15.943
2048,128,8,256,15.983
2048,128,8,512,16.826
2048,128,8,1024,18.844
2048,128,8,2048,23.493
2048,128,16,0,17.903
2048,128,16,64,17.905
2048,128,16,128,17.941
2048,128,16,256,18.059
2048,128,16,512,18.219
2048,128,16,1024,18.73
2048,128,16,2048,23.002
2048,128,32,0,22.882
2048,128,32,64,24.381
2048,128,32,128,24.416
2048,128,32,256,24.485
2048,128,32,512,24.533
2048,128,32,1024,24.741
2048,128,32,2048,26.267
2048,128,64,0,12.475
2048,128,64,64,34.124
2048,128,64,128,36.801
2048,128,64,256,36.816
2048,128,64,512,36.818
2048,128,64,1024,36.978
2048,128,64,2048,37.235
2048,128,128,0,12.463
2048,128,128,64,12.46
2048,128,128,128,59.658
2048,128,128,256,59.64
2048,128,128,512,59.568
2048,128,128,1024,59.591
2048,128,128,2048,59.946
2048,128,256,0,12.565
2048,128,256,64,12.559
2048,128,256,128,12.578
2048,128,256,256,103.773
2048,128,256,512,105.112
2048,128,256,1024,105.332
2048,128,256,2048,105.528
2048,256,0,0,13.66
2048,256,0,64,13.66
2048,256,0,128,13.66
2048,256,0,256,13.66
2048,256,0,512,13.66
2048,256,0,1024,13.66
2048,256,0,2048,13.66
2048,256,1,0,20.289
2048,256,1,64,20.313
2048,256,1,128,22.206
2048,256,1,256,26.275
2048,256,1,512,34.687
2048,256,1,1024,51.343
2048,256,1,2048,83.939
2048,256,2,0,20.065
2048,256,2,64,20.089
2048,256,2,128,20.68
2048,256,2,256,23.202
2048,256,2,512,27.138
2048,256,2,1024,35.284
2048,256,2,2048,51.941
2048,256,4,0,20.127
2048,256,4,64,20.127
2048,256,4,128,20.132
2048,256,4,256,20.688
2048,256,4,512,23.173
2048,256,4,1024,27.162
2048,256,4,2048,35.496
2048,256,8,0,20.324
2048,256,8,64,20.324
2048,256,8,128,20.348
2048,256,8,256,20.388
2048,256,8,512,21.231
2048,256,8,1024,23.249
2048,256,8,2048,27.898
2048,256,16,0,22.308
2048,256,16,64,22.31
2048,256,16,128,22.346
2048,256,16,256,22.464
2048,256,16,512,22.624
2048,256,16,1024,23.135
2048,256,16,2048,27.407
2048,256,32,0,27.287
2048,256,32,64,28.786
2048,256,32,128,28.821
2048,256,32,256,28.89
2048,256,32,512,28.938
2048,256,32,1024,29.146
2048,256,32,2048,30.672
2048,256,64,0,16.88
2048,256,64,64,38.529
2048,256,64,128,41.206
2048,256,64,256,41.221
2048,256,64,512,41.223
2048,256,64,1024,41.383
2048,256,64,2048,41.64
2048,256,128,0,16.868
2048,256,128,64,16.865
2048,256,128,128,64.063
2048,256,128,256,64.045
2048,256,128,512,63.973
2048,256,128,1024,63.996
2048,256,128,2048,64.351
2048,256,256,0,16.97
2048,256,256,64,16.964
2048,256,256,128,16.983
2048,256,256,256,108.178
2048,256,256,512,109.517
2048,256,256,1024,109.737
2048,256,256,2048,109.933
2048,512,0,0,22.223
2048,512,0,64,22.223
2048,512,0,128,22.223
2048,512,0,256,22.223
2048,512,0,512,22.223
2048,512,0,1024,22.223
2048,512,0,2048,22.223
2048,512,1,0,28.852
2048,512,1,64,28.876
2048,512,1,128,30.769
2048,512,1,256,34.838
2048,512,1,512,43.25
2048,512,1,1024,59.906
2048,512,1,2048,92.502
2048,512,2,0,28.628
2048,512,2,64,28.652
2048,512,2,128,29.243
2048,512,2,256,31.765
2048,512,2,512,35.701
2048,512,2,1024,43.847
2048,512,2,2048,60.504
2048,512,4,0,28.69
2048,512,4,64,28.69
2048,512,4,128,28.695
2048,512,4,256,29.251
2048,512,4,512,31.736
2048,512,4,1024,35.725
2048,512,4,2048,44.059
2048,512,8,0,28.887
2048,512,8,64,28.887
2048,512,8,128,28.911
2048,512,8,256,28.951
2048,512,8,512,29.794
2048,512,8,1024,31.812
2048,512,8,2048,36.461
2048,512,16,0,30.871
2048,512,16,64,30.873
2048,512,16,128,30.909
2048,512,16,256,31.027
2048,512,16,512,31.187
2048,512,16,1024,31.698
2048,512,16,2048,35.97
2048,512,32,0,35.85
2048,512,32,64,37.349
2048,512,32,128,37.384
2048,512,32,256,37.453
2048,512,32,512,37.501
2048,512,32,1024,37.709
2048,512,32,2048,39.235
2048,512,64,0,25.443
2048,512,64,64,47.092
2048,512,64,128,49.769
2048,512,64,256,49.784
2048,512,64,512,49.786
2048,512,64,1024,49.946
2048,512,64,2048,50.203
2048,512,128,0,25.431
2048,512,128,64,25.428
2048,512,128,128,72.626
2048,512,128,256,72.608
2048,512,128,512,72.536
2048,512,128,1024,72.559
2048,512,128,2048,72.914
2048,512,256,0,25.533
2048,512,256,64,25.527
2048,512,256,128,25.546
2048,512,256,256,116.741
2048,512,256,512,118.08
2048,512,256,1024,118.3
2048,512,256,2048,118.496
2048,1024,0,0,39.442
2048,1024,0,64,39.442
2048,1024,0,128,39.442
2048,1024,0,256,39.442
2048,1024,0,512,39.442
2048,1024,0,1024,39.442
2048,1024,0,2048,39.442
2048,1024,1,0,46.071
2048,1024,1,64,46.095
2048,1024,1,128,47.988
2048,1024,1,256,52.057
2048,1024,1,512,60.469
2048,1024,1,1024,77.125
2048,1024,1,2048,109.721
2048,1024,2,0,45.847
2048,1024,2,64,45.871
2048,1024,2,128,46.462
2048,1024,2,256,48.984
2048,1024,2,512,52.92
2048,1024,2,1024,61.066
2048,1024,2,2048,77.723
2048,1024,4,0,45.909
2048,1024,4,64,45.909
2048,1024,4,128,45.914
2048,1024,4,256,46.47
2048,1024,4,512,48.955
2048,1024,4,1024,52.944
2048,1024,4,2048,61.278
2048,1024,8,0,46.106
2048,1024,8,64,46.106
2048,1024,8,128,46.13
2048,1024,8,256,46.17
2048,1024,8,512,47.013
2048,1024,8,1024,49.031
2048,1024,8,2048,53.68
2048,1024,16,0,48.09
2048,1024,16,64,48.092
2048,1024,16,128,48.128
2048,1024,16,256,48.246
2048,1024,16,512,48.406
2048,1024,16,1024,48.917
2048,1024,16,2048,53.189
2048,1024,32,0,53.069
2048,1024,32,64,54.568
2048,1024,32,128,54.603
2048,1024,32,256,54.672
2048,1024,32,512,54.72
2048,1024,32,1024,54.928
2048,1024,32,2048,56.454
2048,1024,64,0,42.662
2048,1024,64,64,64.311
2048,1024,64,128,66.988
2048,1024,64,256,67.003
2048,1024,64,512,67.005
2048,1024,64,1024,67.165
2048,1024,64,2048,67.422
2048,1024,128,0,42.65
2048,1024,128,64,42.647
2048,1024,128,128,89.845
2048,1024,128,256,89.827
2048,1024,128,512,89.755
2048,1024,128,1024,89.778
2048,1024,128,2048,90.133
2048,1024,256,0,42.752
2048,1024,256,64,42.746
2048,1024,256,128,42.765
2048,1024,256,256,133.96
2048,1024,256,512,135.299
2048,1024,256,1024,135.519
2048,1024,256,2048,135.715
2048,2048,0,0,70.023
2048,2048,0,64,70.023
2048,2048,0,128,70.023
2048,2048,0,256,70.023
2048,2048,0,512,70.023
2048,2048,0,1024,70.023
2048,2048,0,2048,70.023
2048,2048,1,0,76.652
2048,2048,1,64,76.676
2048,2048,1,128,78.569
2048,2048,1,256,82.638
2048,2048,1,512,91.05
2048,2048,1,1024,107.706
2048,2048,1,2048,140.302
2048,2048,2,0,76.428
2048,2048,2,64,76.452
2048,2048,2,128,77.043
2048,2048,2,256,79.565
2048,2048,2,512,83.501
2048,2048,2,1024,91.647
2048,2048,2,2048,108.304
2048,2048,4,0,76.49
2048,2048,4,64,76.49
2048,2048,4,128,76.495
2048,2048,4,256,77.051
2048,2048,4,512,79.536
2048,2048,4,1024,83.525
2048,2048,4,2048,91.859
2048,2048,8,0,76.687
2048,2048,8,64,76.687
2048,2048,8,128,76.711
2048,2048,8,256,76.751
2048,2048,8,512,77.594
2048,2048,8,1024,79.612
2048,2048,8,2048,84.261
2048,2048,16,0,78.671
2048,2048,16,64,78.673
2048,2048,16,128,78.709
2048,2048,16,256,78.827
2048,2048,16,512,78.987
2048,2048,16,1024,79.498
2048,2048,16,2048,83.77
2048,2048,32,0,83.65
2048,2048,32,64,85.149
2048,2048,32,128,85.184
2048,2048,32,256,85.253
2048,2048,32,512,85.301
2048,2048,32,1024,85.509
2048,2048,32,2048,87.035
2048,2048,64,0,73.243
2048,2048,64,64,94.892
2048,2048,64,128,97.569
2048,2048,64,256,97.584
2048,2048,64,512,97.586
2048,2048,64,1024,97.746
2048,2048,64,2048,98.003
2048,2048,128,0,73.231
2048,2048,128,64,73.228
2048,2048,128,128,120.426
2048,2048,128,256,120.408
2048,2048,128,512,120.336
2048,2048,128,1024,120.359
2048,2048,128,2048,120.714
2048,2048,256,0,73.333
2048,2048,256,64,73.327
2048,2048,256,128,73.346
2048,2048,256,256,164.541
2048,2048,256,512,165.88
2048,2048,256,1024,166.1
2048,2048,256,2048,166.296
