prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
1024,1024,128,256,57.701
1024,1024,128,512,57.655
1024,1024,128,1024,57.67
1024,1024,128,2048,57.899
1024,1024,256,0,27.462
1024,1024,256,64,27.458
1024,1024,256,128,27.471
1024,1024,256,256,86.052
1024,1024,256,512,86.911
1024,1024,256,1024,87.053
1024,1024,256,2048,87.179
1024,2048,0,0,44.981
1024,2048,0,64,44.981
1024,2048,0,128,44.981
1024,2048,0,256,44.981
1024,2048,0,512,44.981
1024,2048,0,1024,44.981
1024,2048,0,2048,44.981
1024,2048,1,0,49.24
1024,2048,1,64,49.254
1024,2048,1,128,50.471
1024,2048,1,256,53.084
1024,2048,1,512,58.488
1024,2048,1,1024,69.188
1024,2048,1,2048,90.126
1024,2048,2,0,49.096
1024,2048,2,64,49.11
1024,2048,2,128,49.491
1024,2048,2,256,51.111
1024,2048,2,512,53.639
1024,2048,2,1024,58.871
1024,2048,2,2048,69.572
1024,2048,4,0,49.136
1024,2048,4,64,49.136
1024,2048,4,128,49.139
1024,2048,4,256,49.495
1024,2048,4,512,51.092
1024,2048,4,1024,53.655
1024,2048,4,2048,59.007
1024,2048,8,0,49.261
1024,2048,8,64,49.261
1024,2048,8,128,49.277
1024,2048,8,256,49.303
1024,2048,8,512,49.844
1024,2048,8,1024,51.14
1024,2048,8,2048,54.127
1024,2048,16,0,50.537
1024,2048,16,64,50.537
1024,2048,16,128,50.561
1024,2048,16,256,50.637
1024,2048,16,512,50.739
1024,2048,16,1024,51.068
1024,2048,16,2048,53.812
1024,2048,32,0,53.734
1024,2048,32,64,54.697
1024,2048,32,128,54.72
1024,2048,32,256,54.765
1024,2048,32,512,54.795
1024,2048,32,1024,54.929
1024,2048,32,2048,55.909
1024,2048,64,0,47.049
1024,2048,64,64,60.956
1024,2048,64,128,62.675
1024,2048,64,256,62.686
1024,2048,64,512,62.686
1024,2048,64,1024,62.79
1024,2048,64,2048,62.955
1024,2048,128,0,47.041
1024,2048,128,64,47.04
1024,2048,128,128,77.358
1024,2048,128,256,77.346
1024,2048,128,512,77.3
1024,2048,128,1024,77.315
1024,2048,128,2048,77.544
1024,2048,256,0,47.107
1024,2048,256,64,47.103
1024,2048,256,128,47.116
1024,2048,256,256,105.697
1024,2048,256,512,106.556
1024,2048,256,1024,106.698
1024,2048,256,2048,106.824
2048,0,0,0,4.298
2048,0,0,64,4.298
2048,0,0,128,4.298
2048,0,0,256,4.298
2048,0,0,512,4.298
2048,0,0,1024,4.298
2048,0,0,2048,4.298
2048,0,1,0,8.557
2048,0,1,64,8.571
2048,0,1,128,9.788
2048,0,1,256,12.401
2048,0,1,512,17.805
2048,0,1,1024,28.505
2048,0,1,2048,49.443
2048,0,2,0,8.413
2048,0,2,64,8.427
2048,0,2,128,8.808
2048,0,2,256,10.428
2048,0,2,512,12.956
2048,0,2,1024,18.188
2048,0,2,2048,28.889
2048,0,4,0,8.453
2048,0,4,64,8.453
2048,0,4,128,8.456
2048,0,4,256,8.812
2048,0,4,512,10.409
2048,0,4,1024,12.972
2048,0,4,2048,18.324
2048,0,8,0,8.578
2048,0,8,64,8.578
2048,0,8,128,8.594
2048,0,8,256,8.62
2048,0,8,512,9.161
2048,0,8,1024,10.457
2048,0,8,2048,13.444
2048,0,16,0,9.854
2048,0,16,64,9.854
2048,0,16,128,9.878
2048,0,16,256,9.954
2048,0,16,512,10.056
2048,0,16,1024,10.385
2048,0,16,2048,13.129
2048,0,32,0,13.051
2048,0,32,64,14.014
2048,0,32,128,14.037
2048,0,32,256,14.082
2048,0,32,512,14.112
2048,0,32,1024,14.246
2048,0,32,2048,15.226
2048,0,64,0,6.366
2048,0,64,64,20.273
2048,0,64,128,21.992
2048,0,64,256,22.003
2048,0,64,512,22.003
2048,0,64,1024,22.107
2048,0,64,2048,22.272
2048,0,128,0,6.358
2048,0,128,64,6.357
2048,0,128,128,36.675
2048,0,128,256,36.663
2048,0,128,512,36.617
2048,0,128,1024,36.632
2048,0,128,2048,36.861
2048,0,256,0,6.424
2048,0,256,64,6.42
2048,0,256,128,6.433
2048,0,256,256,65.014
2048,0,256,512,65.873
2048,0,256,1024,66.015
2048,0,256,2048,66.141
2048,64,0,0,4.3
2048,64,0,64,4.3
2048,64,0,128,4.3
2048,64,0,256,4.3
2048,64,0,512,4.3
2048,64,0,1024,4.3
2048,64,0,2048,4.3
2048,64,1,0,8.559
2048,64,1,64,8.573
2048,64,1,128,9.79
2048,64,1,256,12.403
2048,64,1,512,17.807
2048,64,1,1024,28.507
2048,64,1,2048,49.445
2048,64,2,0,8.415
2048,64,2,64,8.429
2048,64,2,128,8.81
2048,64,2,256,10.43
2048,64,2,512,12.958
2048,64,2,1024,18.19
2048,64,2,2048,28.891
2048,64,4,0,8.455
2048,64,4,64,8.455
2048,64,4,128,8.458
2048,64,4,256,8.814
2048,64,4,512,10.411
2048,64,4,1024,12.974
2048,64,4,2048,18.326
2048,64,8,0,8.58
2048,64,8,64,8.58
2048,64,8,128,8.596
2048,64,8,256,8.622
2048,64,8,512,9.163
2048,64,8,1024,10.459
2048,64,8,2048,13.446
2048,64,16,0,9.856
2048,64,16,64,9.856
2048,64,16,128,9.88
2048,64,16,256,9.956
2048,64,16,512,10.058
2048,64,16,1024,10.387
2048,64,16,2048,13.131
2048,64,32,0,13.053
2048,64,32,64,14.016
2048,64,32,128,14.039
2048,64,32,256,14.084
2048,64,32,512,14.114
2048,64,32,1024,14.248
2048,64,32,2048,15.228
2048,64,64,0,6.368
2048,64,64,64,20.275
2048,64,64,128,21.994
2048,64,64,256,22.005
2048,64,64,512,22.005
2048,64,64,1024,22.109
2048,64,64,2048,22.274
2048,64,128,0,6.36
2048,64,128,64,6.359
2048,64,128,128,36.677
2048,64,128,256,36.665
2048,64,128,512,36.619
2048,64,128,1024,36.634
2048,64,128,2048,36.863
2048,64,256,0,6.426
2048,64,256,64,6.422
2048,64,256,128,6.435
2048,64,256,256,65.016
2048,64,256,512,65.875
2048,64,256,1024,66.017
2048,64,256,2048,66.143
2048,128,0,0,5.945
2048,128,0,64,5.945
2048,128,0,128,5.945
2048,128,0,256,5.945
2048,128,0,512,5.945
2048,128,0,1024,5.945
2048,128,0,2048,5.945
2048,128,1,0,10.204
2048,128,1,64,10.218
2048,128,1,128,11.435
2048,128,1,256,14.048
2048,128,1,512,19.452
2048,128,1,1024,30.152
2048,128,1,2048,51.09
2048,128,2,0,10.06
2048,128,2,64,10.074
2048,128,2,128,10.455
2048,128,2,256,12.075
2048,128,2,512,14.603
2048,128,2,1024,19.835
2048,128,2,2048,30.536
2048,128,4,0,10.1
2048,128,4,64,10.1
2048,128,4,128,10.103
2048,128,4,256,10.459
2048,128,4,512,12.056
2048,128,4,1024,14.619
2048,128,4,2048,19.971
2048,128,8,0,10.225
2048,128,8,64,10.225
2048,128,8,128,10.241
2048,128,8,256,10.267
2048,128,8,512,10.808
2048,128,8,1024,12.104
2048,128,8,2048,15.091
2048,128,16,0,11.501
2048,128,16,64,11.501
2048,128,16,128,11.525
2048,128,16,256,11.601
2048,128,16,512,11.703
2048,128,16,1024,12.032
2048,128,16,2048,14.776
2048,128,32,0,14.698
2048,128,32,64,15.661
2048,128,32,128,15.684
2048,128,32,256,15.729
2048,128,32,512,15.759
2048,128,32,1024,15.893
2048,128,32,2048,16.873
2048,128,64,0,8.013
2048,128,64,64,21.92
2048,128,64,128,23.639
2048,128,64,256,23.65
2048,128,64,512,23.65
2048,128,64,1024,23.754
2048,128,64,2048,23.919
2048,128,128,0,8.005
2048,128,128,64,8.004
2048,128,128,128,38.322
2048,128,128,256,38.31
2048,128,128,512,38.264
2048,128,128,1024,38.279
2048,128,128,2048,38.508
2048,128,256,0,8.071
2048,128,256,64,8.067
2048,128,256,128,8.08
2048,128,256,256,66.661
2048,128,256,512,67.52
2048,128,256,1024,67.662
2048,128,256,2048,67.788
2048,256,0,0,8.774
2048,256,0,64,8.774
2048,256,0,128,8.774
2048,256,0,256,8.774
2048,256,0,512,8.774
2048,256,0,1024,8.774
2048,256,0,2048,8.774
2048,256,1,0,13.033
2048,256,1,64,13.047
2048,256,1,128,14.264
2048,256,1,256,16.877
2048,256,1,512,22.281
2048,256,1,1024,32.981
2048,256,1,2048,53.919
2048,256,2,0,12.889
2048,256,2,64,12.903
2048,256,2,128,13.284
2048,256,2,256,14.904
2048,256,2,512,17.432
2048,256,2,1024,22.664
2048,256,2,2048,33.365
2048,256,4,0,12.929
2048,256,4,64,12.929
2048,256,4,128,12.932
2048,256,4,256,13.288
2048,256,4,512,14.885
2048,256,4,1024,17.448
2048,256,4,2048,22.8
2048,256,8,0,13.054
2048,256,8,64,13.054
2048,256,8,128,13.07
2048,256,8,256,13.096
2048,256,8,512,13.637
2048,256,8,1024,14.933
2048,256,8,2048,17.92
2048,256,16,0,14.33
2048,256,16,64,14.33
2048,256,16,128,14.354
2048,256,16,256,14.43
2048,256,16,512,14.532
2048,256,16,1024,14.861
2048,256,16,2048,17.605
2048,256,32,0,17.527
2048,256,32,64,18.49
2048,256,32,128,18.513
2048,256,32,256,18.558
2048,256,32,512,18.588
2048,256,32,1024,18.722
2048,256,32,2048,19.702
2048,256,64,0,10.842
2048,256,64,64,24.749
2048,256,64,128,26.468
2048,256,64,256,26.479
2048,256,64,512,26.479
2048,256,64,1024,26.583
2048,256,64,2048,26.748
2048,256,128,0,10.834
2048,256,128,64,10.833
2048,256,128,128,41.151
2048,256,128,256,41.139
2048,256,128,512,41.093
2048,256,128,1024,41.108
2048,256,128,2048,41.337
2048,256,256,0,10.9
2048,256,256,64,10.896
2048,256,256,128,10.909
2048,256,256,256,69.49
2048,256,256,512,70.349
2048,256,256,1024,70.491
2048,256,256,2048,70.617
2048,512,0,0,14.275
2048,512,0,64,14.275
2048,512,0,128,14.275
2048,512,0,256,14.275
2048,512,0,512,14.275
2048,512,0,1024,14.275
2048,512,0,2048,14.275
2048,512,1,0,18.534
2048,512,1,64,18.548
2048,512,1,128,19.765
2048,512,1,256,22.378
2048,512,1,512,27.782
2048,512,1,1024,38.482
2048,512,1,2048,59.42
2048,512,2,0,18.39
2048,512,2,64,18.404
2048,512,2,128,18.785
2048,512,2,256,20.405
2048,512,2,512,22.933
2048,512,2,1024,28.165
2048,512,2,2048,38.866
2048,512,4,0,18.43
2048,512,4,64,18.43
2048,512,4,128,18.433
2048,512,4,256,18.789
2048,512,4,512,20.386
2048,512,4,1024,22.949
2048,512,4,2048,28.301
2048,512,8,0,18.555
2048,512,8,64,18.555
2048,512,8,128,18.571
2048,512,8,256,18.597
2048,512,8,512,19.138
2048,512,8,1024,20.434
2048,512,8,2048,23.421
2048,512,16,0,19.831
2048,512,16,64,19.831
2048,512,16,128,19.855
2048,512,16,256,19.931
2048,512,16,512,20.033
2048,512,16,1024,20.362
2048,512,16,2048,23.106
2048,512,32,0,23.028
2048,512,32,64,23.991
2048,512,32,128,24.014
2048,512,32,256,24.059
2048,512,32,512,24.089
2048,512,32,1024,24.223
2048,512,32,2048,25.203
2048,512,64,0,16.343
2048,512,64,64,30.25
2048,512,64,128,31.969
2048,512,64,256,31.98
2048,512,64,512,31.98
2048,512,64,1024,32.084
2048,512,64,2048,32.249
2048,512,128,0,16.335
2048,512,128,64,16.334
2048,512,128,128,46.652
2048,512,128,256,46.64
2048,512,128,512,46.594
2048,512,128,1024,46.609
2048,512,128,2048,46.838
2048,512,256,0,16.401
2048,512,256,64,16.397
2048,512,256,128,16.41
2048,512,256,256,74.991
2048,512,256,512,75.85
2048,512,256,1024,75.992
2048,512,256,2048,76.118
2048,1024,0,0,25.336
2048,1024,0,64,25.336
2048,1024,0,128,25.336
2048,1024,0,256,25.336
2048,1024,0,512,25.336
2048,1024,0,1024,25.336
2048,1024,0,2048,25.336
2048,1024,1,0,29.595
2048,1024,1,64,29.609
2048,1024,1,128,30.826
2048,1024,1,256,33.439
2048,1024,1,512,38.843
2048,1024,1,1024,49.543
2048,1024,1,2048,70.481
2048,1024,2,0,29.451
2048,1024,2,64,29.465
2048,1024,2,128,29.846
2048,1024,2,256,31.466
2048,1024,2,512,33.994
2048,1024,2,1024,39.226
2048,1024,2,2048,49.927
2048,1024,4,0,29.491
2048,1024,4,64,29.491
2048,1024,4,128,29.494
2048,1024,4,256,29.85
2048,1024,4,512,31.447
2048,1024,4,1024,34.01
2048,1024,4,2048,39.362
2048,1024,8,0,29.616
2048,1024,8,64,29.616
2048,1024,8,128,29.632
2048,1024,8,256,29.658
2048,1024,8,512,30.199
2048,1024,8,1024,31.495
2048,1024,8,2048,34.482
2048,1024,16,0,30.892
2048,1024,16,64,30.892
2048,1024,16,128,30.916
2048,1024,16,256,30.992
2048,1024,16,512,31.094
2048,1024,16,1024,31.423
2048,1024,16,2048,34.167
2048,1024,32,0,34.089
2048,1024,32,64,35.052
2048,1024,32,128,35.075
2048,1024,32,256,35.12
2048,1024,32,512,35.15
2048,1024,32,1024,35.284
2048,1024,32,2048,36.264
2048,1024,64,0,27.404
2048,1024,64,64,41.311
2048,1024,64,128,43.03
2048,1024,64,256,43.041
2048,1024,64,512,43.041
2048,1024,64,1024,43.145
2048,1024,64,2048,43.31
2048,1024,128,0,27.396
2048,1024,128,64,27.395
2048,1024,128,128,57.713
2048,1024,128,256,57.701
2048,1024,128,512,57.655
2048,1024,128,1024,57.67
2048,1024,128,2048,57.899
2048,1024,256,0,27.462
2048,1024,256,64,27.458
2048,1024,256,128,27.471
2048,1024,256,256,86.052
2048,1024,256,512,86.911
2048,1024,256,1024,87.053
2048,1024,256,2048,87.179
2048,2048,0,0,44.981
2048,2048,0,64,44.981
2048,2048,0,128,44.981
2048,2048,0,256,44.981
2048,2048,0,512,44.981
2048,2048,0,1024,44.981
2048,2048,0,2048,44.981
2048,2048,1,0,49.24
2048,2048,1,64,49.254
2048,2048,1,128,50.471
2048,2048,1,256,53.084
2048,2048,1,512,58.488
2048,2048,1,1024,69.188
2048,2048,1,2048,90.126
2048,2048,2,0,49.096
2048,2048,2,64,49.11
2048,2048,2,128,49.491
2048,2048,2,256,51.111
2048,2048,2,512,53.639
2048,2048,2,1024,58.871
2048,2048,2,2048,69.572
2048,2048,4,0,49.136
2048,2048,4,64,49.136
2048,2048,4,128,49.139
2048,2048,4,256,49.495
2048,2048,4,512,51.092
2048,2048,4,1024,53.655
2048,2048,4,2048,59.007
2048,2048,8,0,49.261
2048,2048,8,64,49.261
2048,2048,8,128,49.277
2048,2048,8,256,49.303
2048,2048,8,512,49.844
2048,2048,8,1024,51.14
2048,2048,8,2048,54.127
2048,2048,16,0,50.537
2048,2048,16,64,50.537
2048,2048,16,128,50.561
2048,2048,16,256,50.637
2048,2048,16,512,50.739
2048,2048,16,1024,51.068
2048,2048,16,2048,53.812
2048,2048,32,0,53.734
2048,2048,32,64,54.697
2048,2048,32,128,54.72
2048,2048,32,256,54.765
2048,2048,32,512,54.795
2048,2048,32,1024,54.929
2048,2048,32,2048,55.909
2048,2048,64,0,47.049
2048,2048,64,64,60.956
2048,2048,64,128,62.675
2048,2048,64,256,62.686
2048,2048,64,512,62.686
2048,2048,64,1024,62.79
2048,2048,64,2048,62.955
2048,2048,128,0,47.041
2048,2048,128,64,47.04
2048,2048,128,128,77.358
2048,2048,128,256,77.346
2048,2048,128,512,77.3
2048,2048,128,1024,77.315
2048,2048,128,2048,77.544
2048,2048,256,0,47.107
2048,2048,256,64,47.103
2048,2048,256,128,47.116
2048,2048,256,256,105.697
2048,2048,256,512,106.556
2048,2048,256,1024,106.698
2048,2048,256,2048,106.824
